Date,Year,Round,Team_1,Team_2,Usage,Actual_score_1,Actual_score_2,Actual_goal_diff,Actual_goal_total,Actual_result,Predicted_score_1,Predicted_score_2,Predicted_goal_diff,Predicted_goal_total,Predicted_result,Correct_result,Correct_goal_diff,Correct_score,Points
2000-06-10,2000,Group stage,Belgium,Sweden,Training,2.0,1.0,1.0,3.0,Win,1.0,1.0,0.0,2.0,Draw,0.0,0.0,0.0,0.0
2000-06-11,2000,Group stage,Turkey,Italy,Training,1.0,2.0,-1.0,3.0,Loss,1.0,2.0,-1.0,3.0,Loss,1.0,1.0,1.0,3.0
2000-06-11,2000,Group stage,Netherlands,Czech Republic,Training,1.0,0.0,1.0,1.0,Win,2.0,1.0,1.0,3.0,Win,1.0,1.0,0.0,2.0
2000-06-11,2000,Group stage,France,Denmark,Training,3.0,0.0,3.0,3.0,Win,2.0,1.0,1.0,3.0,Win,1.0,0.0,0.0,1.0
2000-06-12,2000,Group stage,Germany,Romania,Training,1.0,1.0,0.0,2.0,Draw,1.0,1.0,0.0,2.0,Draw,1.0,1.0,1.0,3.0
2000-06-12,2000,Group stage,Portugal,England,Training,3.0,2.0,1.0,5.0,Win,1.0,1.0,0.0,2.0,Draw,0.0,0.0,0.0,0.0
2000-06-13,2000,Group stage,Spain,Norway,Training,0.0,1.0,-1.0,1.0,Loss,2.0,1.0,1.0,3.0,Win,0.0,0.0,0.0,0.0
2000-06-13,2000,Group stage,Serbia,Slovenia,Training,3.0,3.0,0.0,6.0,Draw,2.0,1.0,1.0,3.0,Win,0.0,0.0,0.0,0.0
2000-06-14,2000,Group stage,Italy,Belgium,Training,2.0,0.0,2.0,2.0,Win,1.0,1.0,0.0,2.0,Draw,0.0,0.0,0.0,0.0
2000-06-15,2000,Group stage,Sweden,Turkey,Testing,0.0,0.0,0.0,0.0,Draw,2.0,1.0,1.0,3.0,Win,0.0,0.0,0.0,0.0
2000-06-16,2000,Group stage,Denmark,Netherlands,Training,0.0,3.0,-3.0,3.0,Loss,1.0,2.0,-1.0,3.0,Loss,1.0,0.0,0.0,1.0
2000-06-16,2000,Group stage,Czech Republic,France,Training,1.0,2.0,-1.0,3.0,Loss,1.0,2.0,-1.0,3.0,Loss,1.0,1.0,1.0,3.0
2000-06-17,2000,Group stage,England,Germany,Testing,1.0,0.0,1.0,1.0,Win,1.0,1.0,0.0,2.0,Draw,0.0,0.0,0.0,0.0
2000-06-17,2000,Group stage,Romania,Portugal,Training,0.0,1.0,-1.0,1.0,Loss,1.0,1.0,0.0,2.0,Draw,0.0,0.0,0.0,0.0
2000-06-18,2000,Group stage,Slovenia,Spain,Training,1.0,2.0,-1.0,3.0,Loss,0.0,2.0,-2.0,2.0,Loss,1.0,0.0,0.0,1.0
2000-06-18,2000,Group stage,Norway,Serbia,Testing,0.0,1.0,-1.0,1.0,Loss,1.0,1.0,0.0,2.0,Draw,0.0,0.0,0.0,0.0
2000-06-19,2000,Group stage,Turkey,Belgium,Testing,2.0,0.0,2.0,2.0,Win,1.0,2.0,-1.0,3.0,Loss,0.0,0.0,0.0,0.0
2000-06-19,2000,Group stage,Italy,Sweden,Training,2.0,1.0,1.0,3.0,Win,1.0,1.0,0.0,2.0,Draw,0.0,0.0,0.0,0.0
2000-06-20,2000,Group stage,England,Romania,Testing,2.0,3.0,-1.0,5.0,Loss,1.0,1.0,0.0,2.0,Draw,0.0,0.0,0.0,0.0
2000-06-20,2000,Group stage,Portugal,Germany,Testing,3.0,0.0,3.0,3.0,Win,1.0,1.0,0.0,2.0,Draw,0.0,0.0,0.0,0.0
2000-06-21,2000,Group stage,France,Netherlands,Training,2.0,3.0,-1.0,5.0,Loss,1.0,1.0,0.0,2.0,Draw,0.0,0.0,0.0,0.0
2000-06-21,2000,Group stage,Serbia,Spain,Training,3.0,4.0,-1.0,7.0,Loss,1.0,1.0,0.0,2.0,Draw,0.0,0.0,0.0,0.0
2000-06-21,2000,Group stage,Slovenia,Norway,Training,0.0,0.0,0.0,0.0,Draw,1.0,2.0,-1.0,3.0,Loss,0.0,0.0,0.0,0.0
2000-06-21,2000,Group stage,Denmark,Czech Republic,Training,0.0,2.0,-2.0,2.0,Loss,1.0,1.0,0.0,2.0,Draw,0.0,0.0,0.0,0.0
2000-06-24,2000,Quarter-finals,Turkey,Portugal,Testing,0.0,2.0,-2.0,2.0,Loss,1.0,2.0,-1.0,3.0,Loss,1.0,0.0,0.0,1.0
2000-06-24,2000,Quarter-finals,Italy,Romania,Training,2.0,0.0,2.0,2.0,Win,1.0,1.0,0.0,2.0,Draw,0.0,0.0,0.0,0.0
2000-06-25,2000,Quarter-finals,Spain,France,Training,1.0,2.0,-1.0,3.0,Loss,1.0,1.0,0.0,2.0,Draw,0.0,0.0,0.0,0.0
2000-06-25,2000,Quarter-finals,Netherlands,Serbia,Training,6.0,1.0,5.0,7.0,Win,2.0,1.0,1.0,3.0,Win,1.0,0.0,0.0,1.0
2000-06-28,2000,Semi-finals,France,Portugal,Training,2.0,1.0,1.0,3.0,Win,2.0,1.0,1.0,3.0,Win,1.0,1.0,1.0,3.0
2000-06-29,2000,Semi-finals,Italy,Netherlands,Testing,3.0,0.0,3.0,3.0,Win,1.0,2.0,-1.0,3.0,Loss,0.0,0.0,0.0,0.0
2000-07-02,2000,Final,France,Italy,Testing,2.0,1.0,1.0,3.0,Win,2.0,1.0,1.0,3.0,Win,1.0,1.0,1.0,3.0
2004-06-12,2004,Group stage,Spain,Russia,Testing,1.0,0.0,1.0,1.0,Win,2.0,1.0,1.0,3.0,Win,1.0,1.0,0.0,2.0
2004-06-12,2004,Group stage,Portugal,Greece,Training,1.0,2.0,-1.0,3.0,Loss,2.0,1.0,1.0,3.0,Win,0.0,0.0,0.0,0.0
2004-06-13,2004,Group stage,France,England,Training,2.0,1.0,1.0,3.0,Win,2.0,1.0,1.0,3.0,Win,1.0,1.0,1.0,3.0
2004-06-13,2004,Group stage,Switzerland,Croatia,Training,0.0,0.0,0.0,0.0,Draw,1.0,2.0,-1.0,3.0,Loss,0.0,0.0,0.0,0.0
2004-06-14,2004,Group stage,Sweden,Bulgaria,Training,5.0,0.0,5.0,5.0,Win,1.0,1.0,0.0,2.0,Draw,0.0,0.0,0.0,0.0
2004-06-14,2004,Group stage,Denmark,Italy,Training,0.0,0.0,0.0,0.0,Draw,1.0,1.0,0.0,2.0,Draw,1.0,1.0,0.0,2.0
2004-06-15,2004,Group stage,Germany,Netherlands,Training,1.0,1.0,0.0,2.0,Draw,1.0,2.0,-1.0,3.0,Loss,0.0,0.0,0.0,0.0
2004-06-15,2004,Group stage,Czech Republic,Latvia,Training,2.0,1.0,1.0,3.0,Win,2.0,0.0,2.0,2.0,Win,1.0,0.0,0.0,1.0
2004-06-16,2004,Group stage,Greece,Spain,Training,1.0,1.0,0.0,2.0,Draw,1.0,2.0,-1.0,3.0,Loss,0.0,0.0,0.0,0.0
2004-06-16,2004,Group stage,Russia,Portugal,Training,0.0,2.0,-2.0,2.0,Loss,1.0,2.0,-1.0,3.0,Loss,1.0,0.0,0.0,1.0
2004-06-17,2004,Group stage,Croatia,France,Testing,2.0,2.0,0.0,4.0,Draw,1.0,2.0,-1.0,3.0,Loss,0.0,0.0,0.0,0.0
2004-06-17,2004,Group stage,England,Switzerland,Testing,3.0,0.0,3.0,3.0,Win,2.0,1.0,1.0,3.0,Win,1.0,0.0,0.0,1.0
2004-06-18,2004,Group stage,Italy,Sweden,Training,1.0,1.0,0.0,2.0,Draw,2.0,1.0,1.0,3.0,Win,0.0,0.0,0.0,0.0
2004-06-18,2004,Group stage,Bulgaria,Denmark,Training,0.0,2.0,-2.0,2.0,Loss,1.0,2.0,-1.0,3.0,Loss,1.0,0.0,0.0,1.0
2004-06-19,2004,Group stage,Netherlands,Czech Republic,Testing,2.0,3.0,-1.0,5.0,Loss,1.0,1.0,0.0,2.0,Draw,0.0,0.0,0.0,0.0
2004-06-19,2004,Group stage,Latvia,Germany,Training,0.0,0.0,0.0,0.0,Draw,0.0,2.0,-2.0,2.0,Loss,0.0,0.0,0.0,0.0
2004-06-20,2004,Group stage,Spain,Portugal,Training,0.0,1.0,-1.0,1.0,Loss,2.0,1.0,1.0,3.0,Win,0.0,0.0,0.0,0.0
2004-06-20,2004,Group stage,Russia,Greece,Training,2.0,1.0,1.0,3.0,Win,1.0,1.0,0.0,2.0,Draw,0.0,0.0,0.0,0.0
2004-06-21,2004,Group stage,Switzerland,France,Training,1.0,3.0,-2.0,4.0,Loss,0.0,2.0,-2.0,2.0,Loss,1.0,1.0,0.0,2.0
2004-06-21,2004,Group stage,Croatia,England,Training,2.0,4.0,-2.0,6.0,Loss,1.0,2.0,-1.0,3.0,Loss,1.0,0.0,0.0,1.0
2004-06-22,2004,Group stage,Denmark,Sweden,Testing,2.0,2.0,0.0,4.0,Draw,1.0,1.0,0.0,2.0,Draw,1.0,1.0,0.0,2.0
2004-06-22,2004,Group stage,Italy,Bulgaria,Training,2.0,1.0,1.0,3.0,Win,2.0,1.0,1.0,3.0,Win,1.0,1.0,1.0,3.0
2004-06-23,2004,Group stage,Netherlands,Latvia,Training,3.0,0.0,3.0,3.0,Win,2.0,0.0,2.0,2.0,Win,1.0,0.0,0.0,1.0
2004-06-23,2004,Group stage,Germany,Czech Republic,Training,1.0,2.0,-1.0,3.0,Loss,1.0,2.0,-1.0,3.0,Loss,1.0,1.0,1.0,3.0
2004-06-24,2004,Quarter-finals,Portugal,England,Testing,6.0,2.0,4.0,8.0,Win,1.0,1.0,0.0,2.0,Draw,0.0,0.0,0.0,0.0
2004-06-25,2004,Quarter-finals,France,Greece,Testing,0.0,1.0,-1.0,1.0,Loss,2.0,1.0,1.0,3.0,Win,0.0,0.0,0.0,0.0
2004-06-26,2004,Quarter-finals,Sweden,Netherlands,Training,4.0,0.0,4.0,4.0,Win,1.0,2.0,-1.0,3.0,Loss,0.0,0.0,0.0,0.0
2004-06-27,2004,Quarter-finals,Czech Republic,Denmark,Training,3.0,0.0,3.0,3.0,Win,1.0,1.0,0.0,2.0,Draw,0.0,0.0,0.0,0.0
2004-06-30,2004,Semi-finals,Portugal,Netherlands,Training,2.0,1.0,1.0,3.0,Win,1.0,1.0,0.0,2.0,Draw,0.0,0.0,0.0,0.0
2004-07-01,2004,Semi-finals,Greece,Czech Republic,Testing,1.0,0.0,1.0,1.0,Win,1.0,2.0,-1.0,3.0,Loss,0.0,0.0,0.0,0.0
2004-07-04,2004,Final,Portugal,Greece,Training,0.0,1.0,-1.0,1.0,Loss,2.0,1.0,1.0,3.0,Win,0.0,0.0,0.0,0.0
2008-06-07,2008,Group stage,Switzerland,Czech Republic,Training,0.0,1.0,-1.0,1.0,Loss,1.0,1.0,0.0,2.0,Draw,0.0,0.0,0.0,0.0
2008-06-07,2008,Group stage,Portugal,Turkey,Training,2.0,0.0,2.0,2.0,Win,1.0,1.0,0.0,2.0,Draw,0.0,0.0,0.0,0.0
2008-06-08,2008,Group stage,Austria,Croatia,Training,0.0,1.0,-1.0,1.0,Loss,1.0,2.0,-1.0,3.0,Loss,1.0,1.0,0.0,2.0
2008-06-08,2008,Group stage,Germany,Poland,Testing,2.0,0.0,2.0,2.0,Win,2.0,1.0,1.0,3.0,Win,1.0,0.0,0.0,1.0
2008-06-09,2008,Group stage,Netherlands,Italy,Testing,3.0,0.0,3.0,3.0,Win,1.0,1.0,0.0,2.0,Draw,0.0,0.0,0.0,0.0
2008-06-09,2008,Group stage,Romania,France,Training,0.0,0.0,0.0,0.0,Draw,1.0,2.0,-1.0,3.0,Loss,0.0,0.0,0.0,0.0
2008-06-10,2008,Group stage,Greece,Sweden,Training,0.0,2.0,-2.0,2.0,Loss,1.0,1.0,0.0,2.0,Draw,0.0,0.0,0.0,0.0
